iter	Logloss
177	0.1039275773
178	0.1038450384
179	0.1037791126
180	0.1036789284
181	0.1036129618
182	0.1034797407
183	0.103223246
184	0.1030316571
185	0.1029723019
186	0.1028840516
187	0.1027879926
188	0.1026630151
189	0.1025097271
190	0.1022888529
191	0.1021825534
192	0.1021203344
193	0.1020397046
194	0.1019796701
195	0.1018856634
196	0.1017657929
197	0.1016899746
198	0.1016120717
199	0.1015214548
200	0.1014644541
201	0.1012962773
202	0.101241645
203	0.101101298
204	0.1010234872
205	0.1004872531
206	0.1003987018
207	0.1002725301
208	0.1001235197
209	0.1000441191
210	0.09998049014
211	0.09990969674
212	0.09985219461
213	0.0996632739
214	0.09932063125
215	0.09920084677
216	0.09907059301
217	0.09900977282
218	0.09890960686
219	0.09878132449
220	0.09867515446
221	0.09860987513
222	0.09856443392
223	0.09851608617
224	0.09847080561
225	0.09826746595
226	0.09817897477
227	0.09799286034
228	0.09795096643
229	0.09789271196
230	0.09780562758
231	0.09775639371
232	0.09768345527
233	0.09739824096
234	0.0973379824
235	0.0972671199
236	0.09718680407
237	0.09709676931
238	0.09706018135
239	0.09697011107
240	0.09692659362
241	0.09685425644
242	0.09679143264
243	0.09657774221
244	0.0963343069
245	0.09606762274
246	0.09590459408
247	0.09576135177
248	0.09572024372
249	0.09564552376
250	0.09556164556
251	0.09549489146
252	0.09545903324
253	0.09541711788
254	0.09528532273
255	0.09524033372
256	0.09518874154
257	0.09514190309
258	0.09508607833
259	0.09503260688
260	0.09496783547
261	0.09494399641
262	0.09488812771
263	0.09483340332
264	0.09479028625
265	0.09474118979
266	0.09467400002
267	0.09459939191
268	0.09455060777
269	0.09448576182
270	0.09443323094
271	0.09440213365
272	0.09434355615
273	0.09429807582
274	0.09422965498
275	0.09417591315
276	0.09415730779
277	0.09410709233
278	0.09406558863
279	0.09403575048
280	0.09397077778
281	0.09392225188
282	0.09386147526
283	0.09379157495
284	0.09375209975
285	0.09368549149
286	0.09365371331
287	0.0936040606
288	0.09353012167
289	0.09349990809
290	0.09345075715
291	0.09333772057
292	0.09329415302
293	0.0931846205
294	0.09313023461
295	0.09294787505
296	0.09286365614
297	0.09282029075
298	0.09280386561
299	0.09275251028
300	0.09268574967
301	0.09264919738
302	0.0926232875
303	0.09255884652
304	0.09250619941
305	0.09246887857
306	0.0924495663
307	0.09227030555
308	0.09221194089
309	0.09215581443
310	0.09210016131
311	0.09197614866
312	0.09194872874
313	0.09190799894
314	0.09183172055
315	0.09179979155
316	0.09173268121
317	0.09168287341
318	0.09162742186
319	0.09158371732
320	0.09151448433
321	0.0914771737
322	0.09141457558
323	0.09138377301
324	0.09129880718
325	0.09123781625
326	0.09106282591
327	0.09090566631
328	0.090768568
329	0.09065968802
330	0.09061936077
331	0.09056068134
332	0.09052800417
333	0.09048326364
334	0.0904342169
335	0.09039017762
336	0.09034721142
337	0.09029880883
338	0.09028507102
339	0.09024891617
340	0.09018589125
341	0.09012298471
342	0.09005520078
343	0.09001061052
344	0.08996085582
345	0.08993124158
346	0.08987679544
347	0.08983706015
348	0.08980121331
349	0.08966696111
350	0.0896159614
351	0.08957898115
352	0.0895546682
353	0.08950403801
354	0.08946056494
355	0.08940882834
356	0.08935456957
357	0.08928649952
358	0.08921502478
359	0.08914536733
360	0.08910910917
361	0.08905313785
362	0.08901406523
363	0.08899008898
364	0.08893199037
365	0.088873848
366	0.08877972949
367	0.08874683424
368	0.08873726425
369	0.0886977084
370	0.08865322728
371	0.08858421518
372	0.08854451789
373	0.08842089746
374	0.08835458852
375	0.0883323309
376	0.08823220839
377	0.0882038251
378	0.08812692319
379	0.08811182428
380	0.08807715892
381	0.08803755574
382	0.08799090313
383	0.08797051729
384	0.08794166115
385	0.08791089078
386	0.08786533956
387	0.0878398531
388	0.08780707432
389	0.08773256429
390	0.08769627555
391	0.08766100162
392	0.08765343767
393	0.08762005677
394	0.0875769766
395	0.08754493109
396	0.08748360725
397	0.08745122581
398	0.08742384545
399	0.0873740441
400	0.08733155855
401	0.08725239798
402	0.08722584242
403	0.0870799061
404	0.08704011419
405	0.08700831961
406	0.08695767589
407	0.08692129411
408	0.08688947519
409	0.0868531068
410	0.08680423172
411	0.08678185115
412	0.08674669626
413	0.08668689198
414	0.0866337938
415	0.08658675656
416	0.08656821336
417	0.08653418551
418	0.08649308906
419	0.08641758051
420	0.08636479883
421	0.0863154156
422	0.08624695084
423	0.08621820454
424	0.08621276252
425	0.08618574633
426	0.0861396913
427	0.086100912
428	0.08606372767
429	0.08597254195
430	0.08585046859
431	0.08582187153
432	0.08576892183
433	0.08572904749
434	0.08568092627
435	0.08561873764
436	0.08556079239
437	0.08552466643
438	0.08546788977
439	0.08544776234
440	0.08540770719
441	0.08537786721
442	0.08534202773
443	0.08530645117
444	0.08529952862
445	0.08526284575
446	0.08523126022
447	0.08519552091
448	0.08516006044
449	0.08512539413
450	0.08510009161
451	0.08505159772
452	0.08502277553
453	0.08497899867
454	0.08497445675
455	0.08495680928
456	0.08490384285
457	0.08484927931
458	0.08481047607
459	0.08477691922
460	0.08473131274
461	0.08468336112
462	0.08459692494
463	0.08454247937
464	0.08450213957
465	0.08446101431
466	0.08441278653
467	0.08437664104
468	0.0843384043
469	0.08429810707
470	0.08429391934
471	0.084265312
472	0.08424275297
473	0.08419868025
474	0.08417237005
475	0.08414136712
476	0.08412581236
477	0.08409495386
478	0.08405162511
479	0.08401187707
480	0.0839376809
481	0.08390040517
482	0.08385931582
483	0.08381298801
484	0.08378043368
485	0.08372860959
486	0.08369237844
487	0.08365055416
488	0.0835988972
489	0.0835711139
490	0.0835195988
491	0.08346840509
492	0.08343713732
493	0.08339261193
494	0.08336690383
495	0.08333413206
496	0.0833114597
497	0.08329463622
498	0.08326113646
499	0.08321850783
500	0.08317763858
501	0.08315573047
502	0.08311676497
503	0.08309077719
504	0.08305112633
505	0.08301401573
506	0.08297383237
507	0.08295641324
508	0.08292210283
509	0.08289091699
510	0.08286805142
511	0.08283738538
512	0.08281729203
513	0.08277810993
514	0.08273450894
515	0.08271117078
516	0.0826618769
517	0.08261350148
518	0.0825859397
519	0.08255092442
520	0.08248335879
521	0.08245148577
522	0.08241924504
523	0.08237706106
524	0.08233324802
525	0.08229026206
526	0.0822612379
527	0.08221917479
528	0.0821696077
529	0.08207682998
530	0.08203716867
531	0.08199568113
532	0.08194300338
533	0.08189715098
534	0.08187830026
535	0.08183017794
536	0.08179375222
537	0.08176936646
538	0.08175195464
539	0.0817202491
540	0.0816869773
541	0.08163625115
542	0.08157879263
543	0.08155765238
544	0.0815152185
545	0.08148176826
546	0.08146071356
547	0.08142582181
548	0.08138946613
549	0.08136164084
550	0.08133007494
551	0.08131544897
552	0.08124889116
553	0.08117056715
554	0.0811450429
555	0.08103117919
556	0.08092076429
557	0.08089953353
558	0.08086477815
559	0.08083654505
560	0.08080875884
561	0.08078030715
562	0.08075202887
563	0.08070933226
564	0.08068337264
565	0.08065262569
566	0.08061876514
567	0.08059485524
568	0.08056142363
569	0.08051820796
570	0.0804538796
571	0.08041891995
572	0.08039550231
573	0.08038043364
574	0.08035501762
575	0.08031760629
576	0.0802825296
577	0.08025814645
578	0.08022050996
579	0.08018963955
580	0.08017642156
581	0.08014274686
582	0.08011821421
583	0.08009874529
584	0.0800715907
585	0.08002448323
586	0.07999616147
587	0.07996450445
588	0.0799375777
589	0.07992795867
590	0.07989264264
591	0.07986127259
592	0.07982880099
593	0.0797961287
594	0.07976099054
595	0.07972067293
596	0.07969353675
597	0.07964878592
598	0.07962038186
599	0.07959165258
600	0.07954215236
601	0.07945267245
602	0.07939024729
603	0.07935727252
604	0.07932842879
605	0.07930503354
606	0.07928247679
607	0.07924488357
608	0.07922626513
609	0.07921381256
610	0.07918409935
611	0.07916249103
612	0.07912801884
613	0.07909997868
614	0.07906532336
615	0.07904096893
616	0.07899732084
617	0.0789649838
618	0.07894355056
619	0.07891915296
620	0.07888901089
621	0.07884290321
622	0.07881315133
623	0.07880722465
624	0.07877676839
625	0.07874262873
626	0.07870621412
627	0.07867102564
628	0.07862416455
629	0.07860167806
630	0.07858492387
631	0.07856550236
632	0.07852621931
633	0.07846586629
634	0.07843018093
635	0.07841576896
636	0.07838537196
637	0.07834459145
638	0.07832930392
639	0.07830571626
640	0.07829045363
641	0.07826109356
642	0.07825295341
643	0.07821582568
644	0.07819925946
645	0.07819151332
646	0.07814900862
647	0.07812874573
648	0.07812052371
649	0.07808957985
650	0.07805417121
651	0.078046573
652	0.0780185739
653	0.07799038774
654	0.07796246005
655	0.07793088294
656	0.07789268104
657	0.07788193321
658	0.07787154364
659	0.07785217707
660	0.07782801136
661	0.07779628736
662	0.07776631103
663	0.07775118952
664	0.07771912351
665	0.07768308203
666	0.07764290263
667	0.07761476417
668	0.07760014247
669	0.07758121904
670	0.07754723895
671	0.07752133887
672	0.07750761955
673	0.07747646173
674	0.07745354886
675	0.07742509748
676	0.07738360766
677	0.07736434692
678	0.07734683464
679	0.0773092387
680	0.07727248653
681	0.077237212
682	0.07719900152
683	0.07717481512
684	0.0771386666
685	0.07711521534
686	0.07710637138
687	0.07707779436
688	0.07705289269
689	0.07704900953
690	0.07702410687
691	0.0769932988
692	0.07696319634
693	0.07693874343
694	0.07692288678
695	0.07689661211
696	0.07686316756
697	0.07683442252
698	0.07682110524
699	0.07680314092
700	0.07677526598
701	0.07674349456
702	0.0767143675
703	0.07669426605
704	0.07668408489
705	0.07665563256
706	0.07662163752
707	0.07659385286
708	0.07656359509
709	0.07653119172
710	0.0765031587
711	0.07649173497
712	0.0764505584
713	0.07641420843
714	0.07632742965
715	0.07629423622
716	0.07627823149
717	0.07624557992
718	0.07622370756
719	0.07619779536
720	0.07617554252
721	0.07616382084
722	0.07614256715
723	0.07612393312
724	0.07610794755
725	0.07607967182
726	0.07604609928
727	0.07603465517
728	0.07600892476
729	0.07598363266
730	0.07595706017
731	0.07590045883
732	0.07587121277
733	0.07583454803
734	0.07579601866
735	0.07577980136
736	0.07575229321
737	0.07572983006
738	0.07571921861
739	0.07569546167
740	0.07566824057
741	0.07564591554
742	0.07561837112
743	0.07559524232
744	0.07557506112
745	0.07555402201
746	0.07553645897
747	0.07551055989
748	0.07548852193
749	0.07548249327
750	0.07544889262
751	0.07542707041
752	0.07538672399
753	0.07536836959
754	0.07533867599
755	0.07532980136
756	0.07530716463
757	0.07529772556
758	0.07527244894
759	0.07525830497
760	0.07523728656
761	0.07521356835
762	0.07517928919
763	0.07512510288
764	0.07509590863
765	0.07508119309
766	0.075047834
767	0.07501481519
768	0.07498370326
769	0.07496380463
770	0.07494644536
771	0.07489247964
772	0.07487197455
773	0.07484165778
774	0.07481476218
775	0.0747755171
776	0.07473150757
777	0.07471138109
778	0.07466176694
779	0.0746347675
780	0.07460890575
781	0.07458925115
782	0.07454968926
783	0.0745191239
784	0.07449405968
785	0.07448164771
786	0.07445973549
787	0.07442870828
788	0.07442111364
789	0.07439790639
790	0.07437466317
791	0.07435444347
792	0.07433579231
793	0.07431049604
794	0.07430134749
795	0.07427994167
796	0.07426079772
797	0.07423829214
798	0.07421744752
799	0.07413505292
800	0.07408677685
801	0.07407782906
802	0.0740723539
803	0.07400663942
804	0.0739668511
805	0.07395040661
806	0.07392400466
807	0.07389273667
808	0.0738471047
809	0.07382658943
810	0.07381068691
811	0.07379381578
812	0.07377637413
813	0.07373617136
814	0.07370877633
815	0.07367248463
816	0.07363820599
817	0.07357926751
818	0.07356536099
819	0.07354628674
820	0.07346737632
821	0.07344311424
822	0.07337142723
823	0.07334499914
824	0.07330914674
825	0.07329410923
826	0.07325905332
827	0.07324101615
828	0.07323461768
829	0.0732077486
830	0.0731890897
831	0.07318292761
832	0.07314534939
833	0.07312457607
834	0.07310196706
835	0.07305325286
836	0.07303204191
837	0.07301046756
838	0.07299508866
839	0.0729556566
840	0.07295120347
841	0.0729309454
842	0.07290001243
843	0.07286539338
844	0.0728363969
845	0.07281120507
846	0.07279684471
847	0.07278153256
848	0.0727501678
849	0.07272075517
850	0.07267980204
851	0.07266319535
852	0.07265974491
853	0.07262045096
854	0.07259433449
855	0.07258416726
856	0.07255384608
857	0.07252242205
858	0.07249447616
859	0.07247148089
860	0.07244035112
861	0.07241333509
862	0.07240495313
863	0.07238765518
864	0.07236276122
865	0.07233405078
866	0.07229805171
867	0.07226568784
868	0.07224740801
869	0.07222194205
870	0.07220542659
871	0.07218949038
872	0.07216950949
873	0.07214937459
874	0.07213039551
875	0.0720975102
876	0.07206714598
877	0.07204753262
878	0.07202800468
879	0.07200636039
880	0.0719859531
881	0.07196732293
882	0.07194620848
883	0.07192348669
884	0.07190652515
885	0.07188034022
886	0.07186462017
887	0.07183344111
888	0.0718107267
889	0.07178242262
890	0.07177469713
891	0.07175893397
892	0.07172679448
893	0.07168361058
894	0.07167089633
895	0.07164692905
896	0.0716153489
897	0.07158511407
898	0.07155268353
899	0.07152604978
900	0.07151405311
901	0.07149541892
902	0.07147231135
903	0.07144930865
904	0.07141135656
905	0.0713916656
906	0.07136982255
907	0.07133059087
908	0.07130927842
909	0.07128691386
910	0.07126543987
911	0.07124410031
912	0.07123037616
913	0.0711950886
914	0.07119020627
915	0.07115198172
916	0.07112588913
917	0.07109636236
918	0.07106428326
919	0.07103159502
920	0.07101115792
921	0.0709781418
922	0.07096403307
923	0.07094862642
924	0.07091410281
925	0.0709072065
926	0.07087849937
927	0.07086298901
928	0.07085247809
929	0.07084571071
930	0.0708248396
931	0.0708033124
932	0.07078386527
933	0.07076678058
934	0.07073988281
935	0.07071857805
936	0.07070035154
937	0.07066990831
938	0.07064150197
939	0.07061879461
940	0.07059477378
941	0.07055833405
942	0.07054042657
943	0.07051134431
944	0.07042851171
945	0.07039597919
946	0.07037798595
947	0.07034348689
948	0.07029407914
949	0.07027793557
950	0.07026284382
951	0.0702403002
952	0.07022664544
953	0.07020571282
954	0.0701949173
955	0.07017433999
956	0.07015246217
957	0.07011622925
958	0.07009940653
959	0.07006463536
960	0.07004547539
961	0.07002984438
962	0.07001043369
963	0.06998359505
964	0.069969083
965	0.06995523618
966	0.06994710914
967	0.06993761085
968	0.06992244218
969	0.06989970839
970	0.06987836502
971	0.06986114845
972	0.06983005695
973	0.06979795253
974	0.0697914198
975	0.06976947124
976	0.06973639594
977	0.06970675685
978	0.06968468762
979	0.06965505377
980	0.06962623609
981	0.06959979047
982	0.06959081278
983	0.06958495916
984	0.06956412892
985	0.06952610568
986	0.06951079738
987	0.06949773264
988	0.0694782607
989	0.06946073702
990	0.06943978759
991	0.06942672772
992	0.06940138449
993	0.06937862841
994	0.06935731795
995	0.06933431773
996	0.06931617045
997	0.06930094846
998	0.06927401053
999	0.06925480331
